"job_title","experience_level","total_positions","average_salary","median_salary","maximum_salary","minimum_salary"
"Analytics Engineer","EN","1","130000.00","130000.00","130000.00","130000.00"
"Analytics Engineer","EX","8","175125.00","166000.00","221000.00","135000.00"
"Analytics Engineer","MI","13","102480.23","100000.00","200000.00","7500.00"
"Analytics Engineer","SE","81","158404.02","150000.00","289800.00","48000.00"
"BI Analyst","EN","2","44000.00","44000.00","76000.00","12000.00"
"BI Analyst","MI","2","63000.00","63000.00","78000.00","48000.00"
"BI Analyst","SE","5","146000.00","135000.00","200000.00","110000.00"
"BI Data Analyst","EN","6","32755.00","32136.00","60938.00","6270.00"
"BI Data Analyst","EX","1","150000.00","150000.00","150000.00","150000.00"
"BI Data Analyst","MI","7","69739.29","53368.00","105066.00","36259.00"
"BI Data Analyst","SE","1","71897.00","71897.00","71897.00","71897.00"
"BI Developer","EN","2","130000.00","130000.00","160000.00","100000.00"
"BI Developer","SE","11","129818.18","130000.00","197000.00","100000.00"
"Business Data Analyst","EN","6","48573.33","49000.00","100000.00","12877.00"
"Business Data Analyst","MI","8","74942.63","82066.50","150000.00","9289.00"
"Business Data Analyst","SE","1","100000.00","100000.00","100000.00","100000.00"
"Business Intelligence Engineer","SE","4","174150.00","171150.00","225000.00","129300.00"
"Compliance Data Analyst","EN","1","30000.00","30000.00","30000.00","30000.00"
"Data Analyst","EN","63","59802.75","59102.00","150000.00","6072.00"
"Data Analyst","EX","2","120000.00","120000.00","130000.00","110000.00"
"Data Analyst","MI","167","101516.62","100000.00","430967.00","5723.00"
"Data Analyst","SE","380","119930.22","115467.00","385000.00","15806.00"
"Data Analytics Consultant","EN","1","50000.00","50000.00","50000.00","50000.00"
"Data Analytics Consultant","MI","1","113000.00","113000.00","113000.00","113000.00"
"Data Analytics Engineer","EN","2","16500.00","16500.00","20000.00","13000.00"
"Data Analytics Engineer","MI","2","122500.00","122500.00","135000.00","110000.00"
"Data Analytics Engineer","SE","2","64598.50","64598.50","79197.00","50000.00"
"Data Analytics Lead","MI","1","17509.00","17509.00","17509.00","17509.00"
"Data Analytics Lead","SE","1","405000.00","405000.00","405000.00","405000.00"
"Data Analytics Manager","EX","2","147500.00","147500.00","155000.00","140000.00"
"Data Analytics Manager","MI","8","147500.00","147500.00","155000.00","140000.00"
"Data Analytics Manager","SE","12","137195.00","135950.00","204500.00","105400.00"
"Data Analytics Specialist","SE","2","95000.00","95000.00","105000.00","85000.00"
"Data Operations Analyst","SE","4","90562.50","86625.00","123000.00","66000.00"
"Data Quality Analyst","EN","1","100000.00","100000.00","100000.00","100000.00"
"Data Quality Analyst","SE","6","82863.33","80000.00","100000.00","64980.00"
"Finance Data Analyst","SE","1","61896.00","61896.00","61896.00","61896.00"
"Financial Data Analyst","EN","1","100000.00","100000.00","100000.00","100000.00"
"Financial Data Analyst","MI","2","102500.00","102500.00","130000.00","75000.00"
"Insight Analyst","MI","2","46786.00","46786.00","51039.00","42533.00"
"Lead Data Analyst","MI","4","48211.75","43804.50","87000.00","18238.00"
"Lead Data Analyst","SE","1","170000.00","170000.00","170000.00","170000.00"
"Marketing Data Analyst","SE","2","144327.00","144327.00","200000.00","88654.00"
"Power BI Developer","EN","1","5409.00","5409.00","5409.00","5409.00"
"Principal Data Analyst","MI","1","75000.00","75000.00","75000.00","75000.00"
"Principal Data Analyst","SE","1","170000.00","170000.00","170000.00","170000.00"
"Product Data Analyst","EN","1","100000.00","100000.00","100000.00","100000.00"
"Product Data Analyst","MI","4","45621.50","18207.00","140000.00","6072.00"
"Staff Data Analyst","EX","1","15000.00","15000.00","15000.00","15000.00"
